NO.Nota,Tanggal,Kasir,Kode Barang,Barcode,Nama Barang,Satuan,Qty,Harga Jual,Jumlah
31,6/20/2020,BOS,8.99E+12,8.99E+12,FANTA ANGGUR 390 ML,,1,7000,7000
48,6/13/2021,BOS,RT02,RT02,ROTI LINTANG BAKERY,,1,10000,10000
23,10/23/2020,BOS,9.00E+12,9.00E+12,MAGNUM WHITE ALMOND,BKS,1,15000,15000
131,5/6/2019,BOS,42139447,42139447,CAMEL WHITE,,1,21000,21000
39,9/22/2021,BOS,9.00E+12,9.00E+12,DJI SAMSOE KRETEK 16,,1,24000,24000
156,11/11/2021,BOS,9.00E+12,9.00E+12,TEB BOTOL,,1,8000,8000
132,1/17/2022,BOS,GAS K,GAS K,GAS KECIL,,2,23000,46000
65,2/12/2022,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
52,9/10/2021,BOS,8.99E+12,8.99E+12,ADEM SARI CHING KU CAN 320 ML,,1,8000,8000
141,9/28/2023,BOS,9.00E+12,9.00E+12,ULTRA MILK STRAWBERRY 250ML,,1,8000,8000
138,7/22/2025,BOS,9.00E+12,9.00E+12,ALBENS APPLE & MANGO,,2,40000,80000
59,1/15/2021,BOS,8.99E+12,8.99E+12,FRESTEA APEL 500ML,,1,8000,8000
139,12/9/2019,BOS,9.00E+12,9.00E+12,BEER BINTANG BESAR 720ML,,1,38000,38000
172,3/22/2023,BOS,89981108,89981108,LUCKY STRIKE RED,,1,25000,25000
78,10/9/2020,BOS,9.00E+12,9.00E+12,DUNHILL HITAM,,1,22000,22000
8,11/29/2019,BOS,8.99E+12,8.99E+12,MITUBABY FRESH&CLEAN 4,,1,4000,4000
36,12/29/2023,BOS,es,es,ES CUBE,,1,15000,15000
134,9/24/2022,BOS,8.99E+12,8.99E+12,OREO ORIGINAL 137G,,1,10000,10000
15,4/3/2024,BOS,8.89E+12,8.89E+12,BENG-BENG,,1,2000,2000
91,9/3/2024,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
8,6/28/2024,BOS,2111,2111,ROTI 1500,,1,1500,1500
124,5/14/2025,BOS,9.00E+12,9.00E+12,A SATU 16,,1,13000,13000
140,9/8/2020,BOS,8.99E+12,8.99E+12,L.A BOLD 20,,1,25000,25000
180,8/12/2024,BOS,9.00E+12,9.00E+12,nivea men acne oil clear,,1,39000,39000
106,7/27/2025,BOS,8.99E+12,8.99E+12,NEXTAR NANAS 42G,,2,3000,6000
93,8/20/2019,BOS,GLN,GLN,AIR GALON,,1,20000,20000
23,6/24/2019,BOS,9.00E+12,9.00E+12,ULTRA MILK COLKEAT 250ML,,1,8000,8000
126,10/29/2019,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
51,4/21/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
51,2/4/2024,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD 12,,1,18000,18000
102,2/17/2022,BOS,C,C,CEMILAN,,6,1000,6000
139,6/4/2023,BOS,C,C,CEMILAN,,8,1000,8000
44,9/11/2021,BOS,2111,2111,ROTI 1500,,1,1500,1500
29,1/3/2024,BOS,8.99E+12,8.99E+12,SPRITE WATERLYMON,,1,8000,8000
158,1/11/2019,BOS,9.00E+12,9.00E+12,SAMPOERNA KRETEK,,1,13000,13000
2,2/26/2019,BOS,9.56E+12,9.56E+12,NESCAFE LATTE,,1,12000,12000
139,7/6/2023,BOS,SBS,SBS,PULPEN SNOWMAN V-5,,2,5000,10000
79,7/3/2025,BOS,9.00E+12,9.00E+12,DUNHILL WHITE,,1,24000,24000
67,11/10/2025,BOS,8.99E+12,8.99E+12,GERY SALUT COCONUT 105G,,1,8000,8000
130,2/21/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
147,5/12/2021,BOS,9.00E+12,9.00E+12,ULTRA MILK COLKEAT 250ML,,1,8000,8000
73,3/8/2023,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
174,11/10/2020,BOS,8.99E+12,8.99E+12,APACHE 16,,1,20000,20000
100,12/17/2021,BOS,FLG,FLG,FLUG MULTIMULPUS,,1,40000,40000
95,1/4/2025,BOS,8.99E+12,8.99E+12,L.A BOLD 20,,1,23000,23000
146,9/16/2024,BOS,rotii,rotii,ROTI 3000,,1,3000,3000
71,1/7/2024,BOS,9.00E+12,9.00E+12,CORNETO OREO,,1,10000,10000
113,10/30/2021,BOS,9.00E+12,9.00E+12,AVOLUTION ORIGINAL,,1,28000,28000
67,5/5/2024,BOS,9.00E+12,9.00E+12,TEH KOTAK 200ML,,1,5000,5000
179,11/8/2019,BOS,13256210468,13256210468,TONG GARDEN SALTED CASHEW NUTS,,1,25000,25000
55,11/22/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
101,6/8/2022,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
18,2/4/2023,BOS,8.99E+12,8.99E+12,GOOD DAY CAPPUCCINO 25G,,1,2000,2000
52,4/15/2020,BOS,9.00E+12,9.00E+12,MAGNUM MILD 20,,1,20000,20000
100,4/8/2023,BOS,C,C,CEMILAN,,3,1000,3000
42,9/3/2022,BOS,9.00E+12,9.00E+12,YOU-C1000 LEMON WATER 500ML,,1,8000,8000
74,3/15/2019,BOS,76239878,76239878,MARLBORO GOLD,,1,27000,27000
132,12/3/2023,BOS,9.00E+12,9.00E+12,BEER BINTANG KLG 500ML,,1,30000,30000
81,12/17/2023,BOS,8.99E+12,8.99E+12,MIZONE CRANBERRY 500ML,,1,8000,8000
76,8/10/2024,BOS,89981115,89981115,LUCKY STRIKE BLUE,,1,22000,22000
65,10/17/2021,BOS,C,C,CEMILAN,,8,1000,8000
45,8/14/2019,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
98,4/28/2023,BOS,8.99E+12,8.99E+12,AIR ADES 600ML,,1,5000,5000
189,7/13/2025,BOS,9.00E+12,9.00E+12,SMIRNOFF ICE,,1,30000,30000
91,2/23/2025,BOS,48933629,48933629,OB COMFORT,,1,80000,80000
15,10/14/2021,BOS,9.00E+12,9.00E+12,NIVEA BLACK & WHITE MAN,,1,25000,25000
18,8/21/2020,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
14,12/11/2021,BOS,8.99E+12,8.99E+12,KOPI KAPAL API SPECIAL MIX 25G,,1,1500,1500
19,4/19/2024,BOS,9.00E+12,9.00E+12,BENG-BENG MAX,,1,4000,4000
28,4/16/2023,BOS,9.00E+12,9.00E+12,BEER BINTANG 330ML,,3,26000,78000
62,9/3/2025,BOS,9.00E+12,9.00E+12,MAGNUM CLASSIC,BKS,1,15000,15000
83,3/23/2024,BOS,9.00E+12,9.00E+12,YOU-C1000 ORANGE,,1,7000,7000
116,11/5/2024,BOS,8.99E+12,8.99E+12,ANTANGIN 15ML,,6,3000,18000
164,12/1/2020,BOS,76239878,76239878,MARLBORO GOLD,,1,27000,27000
101,4/21/2025,BOS,9.00E+12,9.00E+12,TEH BOTOL SOSRO ORIGINAL 350ML,,1,5000,5000
15,3/19/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
121,9/30/2019,BOS,9.00E+12,9.00E+12,ORANGE WATER 500ML,,1,8000,8000
35,1/17/2020,BOS,9.00E+12,9.00E+12,ULTRA MILK COLKEAT 250ML,,1,8000,8000
67,9/29/2024,BOS,9.00E+12,9.00E+12,TEH CELUP SARI WANGI,,1,8000,8000
188,11/26/2023,BOS,9.00E+12,9.00E+12,THAI MILK,,1,8000,8000
33,8/9/2024,BOS,9.00E+12,9.00E+12,POCARI SWEAT 500ML,,1,8000,8000
124,5/28/2024,BOS,9.00E+12,9.00E+12,TEH BOTOL SOSRO ORIGINAL 350ML,,1,5000,5000
18,10/28/2023,BOS,211,211,GALON KOSONG,,1,50000,50000
88,7/7/2025,BOS,8.99E+12,8.99E+12,AIR VIT 1500ML,,1,8000,8000
120,4/20/2019,BOS,8.99E+12,8.99E+12,MINUTE MAID PULPY ORANGE,,2,7000,14000
107,5/21/2022,BOS,8.99E+12,8.99E+12,NESCAFE 3ORIGINAL 3 IN 1 17.5G,,1,1500,1500
140,4/29/2024,BOS,8.99E+12,8.99E+12,COCA-COLA ORIGINAL KLG 330ML,,1,10000,10000
85,7/20/2021,BOS,9.00E+12,9.00E+12,POCARI SWEAT 2L,,1,25000,25000
13,2/7/2020,BOS,8.99E+12,8.99E+12,INDOMILK KENTAL MANIS 37G,,1,2000,2000
198,1/25/2021,BOS,8.99E+12,8.99E+12,COCA COLA ORIGINAL 1L,,2,15000,30000
123,5/13/2021,BOS,9.00E+12,9.00E+12,BENG-BENG MAX,,1,4000,4000
161,10/31/2025,BOS,C,C,CEMILAN,,2,1000,2000
210,1/27/2021,BOS,C,C,CEMILAN,,8,1000,8000
75,10/21/2023,BOS,C,C,CEMILAN,,15,1000,15000
13,3/3/2025,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
38,4/16/2021,BOS,8.99E+12,8.99E+12,LUWAK WHITE KOFFIE ORIGINAL,,1,1500,1500
140,12/3/2024,BOS,9.00E+12,9.00E+12,MARLBORO ICE BURST,,1,28000,28000
41,4/1/2020,BOS,9.00E+12,9.00E+12,SMIRNOFF ICE,,6,30000,180000
3,12/18/2024,BOS,9.00E+12,9.00E+12,TEH BOTOL SOSRO ORIGINAL 450ML,,1,8000,8000
99,12/1/2019,BOS,8.99E+12,8.99E+12,COCA COLA ORIGINAL 1L,,2,15000,30000
86,12/26/2020,BOS,9.00E+12,9.00E+12,TEH BOTOL SOSRO ORIGINAL 450ML,,1,8000,8000
19,11/20/2024,BOS,GLN,GLN,AIR GALON,,2,20000,40000
105,10/26/2022,BOS,76164217,76164217,MARLBORO MERAH,,1,27000,27000
106,9/19/2025,BOS,147,147,YAKULT,,1,2500,2500
148,5/15/2019,BOS,89981764,89981764,DUNHILL BLUE INTERNATIONAL,,2,30000,60000
96,6/25/2020,BOS,8.99E+12,8.99E+12,GOOD DAY CAPPUCCINO 25G,,1,2000,2000
80,10/2/2025,BOS,8.99E+12,8.99E+12,AIR VIT 500ML,,1,5000,5000
21,2/7/2019,BOS,76239878,76239878,MARLBORO GOLD,,1,30000,30000
85,6/22/2022,BOS,9.00E+12,9.00E+12,ULTRA MILK FULL CREAM 250ML,,1,8000,8000
167,10/21/2023,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
124,8/20/2021,BOS,8.99E+12,8.99E+12,GOOD MOOD BLACKCURRANT,,1,5000,5000
64,10/17/2022,BOS,C,C,CEMILAN,,2,1000,2000
1,2/27/2022,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
12,2/20/2021,BOS,GA,GA,GELAS + AIR,,1,1500,1500
171,7/26/2025,BOS,C,C,CEMILAN,,2,1000,2000
138,4/21/2021,BOS,8.99E+12,8.99E+12,COCA-COLA ZERO KLG 330ML,,1,10000,10000
139,12/25/2023,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
194,1/7/2021,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
117,7/13/2024,BOS,13256140406,13256140406,TONG GARDEN HONEY PEANUTS 42G,,1,10000,10000
136,3/4/2023,BOS,7.62E+12,7.62E+12,OREO DARK AND WHITE CHOCOLATE,,1,10000,10000
14,11/24/2025,BOS,C,C,CEMILAN,,2,1000,2000
132,3/13/2021,BOS,9.00E+12,9.00E+12,MAGNUM FILTER,,1,18000,18000
99,3/2/2023,BOS,89686067002,89686067002,POP MIE KUAH PEDES DOWER,,2,6000,12000
60,8/16/2024,BOS,9.00E+12,9.00E+12,TEH KOTAK 200ML,,1,5000,5000
101,2/14/2021,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
142,3/19/2020,BOS,9.00E+12,9.00E+12,FLORIDINA,,1,5000,5000
109,3/23/2022,BOS,9.00E+12,9.00E+12,ESSE BERRY POP,,1,20000,20000
128,10/24/2025,BOS,89686010343,89686010343,INDOMIE SOTO MIE 70G,,3,3000,9000
29,9/16/2024,BOS,GAS K,GAS K,GAS KECIL,,1,23000,23000
153,9/11/2020,BOS,50604159,50604159,fishermans friend,,1,20000,20000
147,5/23/2024,BOS,9.00E+12,9.00E+12,TEH PUCUK HARUM 240 ML,,1,8000,8000
36,9/10/2020,BOS,76239878,76239878,MARLBORO GOLD,,1,27000,27000
2,2/10/2024,BOS,9.00E+12,9.00E+12,BUAVITA ORANGE 250ML,,1,7000,7000
30,5/30/2021,BOS,9.00E+12,9.00E+12,MALKIST ROMA CRACKERS,,2,1500,3000
161,7/22/2020,BOS,9.00E+12,9.00E+12,ALBENS APPLE & MANGO,,1,40000,40000
133,1/27/2019,BOS,9.00E+12,9.00E+12,YOU-C1000 LEMON,,1,7000,7000
101,2/15/2020,BOS,8.99E+12,8.99E+12,MITUBABY CHANGING 10,,1,7000,7000
90,10/12/2019,BOS,9.00E+12,9.00E+12,ESSE CHANGE GRAPPE,,1,25000,25000
165,6/8/2023,BOS,8.99E+12,8.99E+12,SPRITE KLG 330ML,,1,10000,10000
118,10/15/2023,BOS,76164217,76164217,MARLBORO MERAH,,1,30000,30000
195,1/21/2019,BOS,9.00E+12,9.00E+12,BEER BINTANG BESAR 720ML,,1,38000,38000
154,1/31/2025,BOS,9.00E+12,9.00E+12,A SATU KECIL,,1,13000,13000
15,10/18/2020,BOS,8.99E+12,8.99E+12,OREO ORIGINAL 137G,,1,10000,10000
63,2/25/2021,BOS,GLN,GLN,AIR GALON,,2,20000,40000
31,8/7/2023,BOS,76239878,76239878,MARLBORO GOLD,,1,30000,30000
52,5/30/2023,BOS,9.00E+12,9.00E+12,ESSE BLUE,,1,25000,25000
142,4/15/2021,BOS,76239878,76239878,MARLBORO GOLD,,1,27000,27000
64,2/22/2022,BOS,8.89E+12,8.89E+12,BENG-BENG,,2,2000,4000
55,2/19/2022,BOS,9.00E+12,9.00E+12,POP MIE SEDAP SOTO 81G,,1,7000,7000
138,11/12/2021,BOS,89686010947,89686010947,INDOMIE GORENG 85G,,1,3000,3000
100,3/12/2020,BOS,8.99E+12,8.99E+12,DJARUM SUPER,,1,23000,23000
124,10/15/2019,BOS,8.99E+12,8.99E+12,BEAR BRAND 189ML,,2,12000,24000
28,10/13/2020,BOS,8.99E+12,8.99E+12,AIR ADES 600ML,,1,5000,5000
32,9/3/2022,BOS,8.99E+12,8.99E+12,FRENCH 2000,,3,2000,6000
38,5/22/2022,BOS,9.56E+12,9.56E+12,NESCAFE ORIGINAL,,1,12000,12000
98,1/4/2020,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
93,11/22/2021,BOS,9.00E+12,9.00E+12,BEER BINTANG BESAR 720ML,,1,38000,38000
101,6/10/2022,BOS,9.00E+12,9.00E+12,TEH KOTAK 200ML,,1,5000,5000
160,12/16/2023,BOS,89686060027,89686060027,POP MIE AYAM,,1,6000,6000
45,4/18/2022,BOS,8.99E+12,8.99E+12,COOLANT 175 ML,,1,7000,7000
292,1/6/2019,BOS,9.00E+12,9.00E+12,HYDRO COCO 500 ML,,1,14000,14000
50,12/6/2025,BOS,9.00E+12,9.00E+12,DUNHILL HITAM,,1,22000,22000
105,8/12/2025,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
90,5/6/2019,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
123,10/16/2025,BOS,9.00E+12,9.00E+12,TEH BOTOL SOSRO ORIGINAL 350ML,,1,5000,5000
44,11/17/2019,BOS,89686010343,89686010343,INDOMIE SOTO MIE 70G,,1,3000,3000
3,10/17/2023,BOS,8.99E+12,8.99E+12,COCA COLA ORIGINAL 1L,,1,15000,15000
132,11/21/2021,BOS,C,C,CEMILAN,,4,1000,4000
144,3/5/2020,BOS,C,C,CEMILAN,,1,1000,1000
152,4/26/2022,BOS,8.99E+12,8.99E+12,TANGO VANILA,,1,2500,2500
19,2/17/2024,BOS,C,C,CEMILAN,,1,1000,1000
79,11/15/2024,BOS,9.00E+12,9.00E+12,POCARI SWEAT 500ML,,1,8000,8000
117,8/19/2019,BOS,8.99E+12,8.99E+12,OREO PEANUT BUTTER & CHOCOLATE,,1,10000,10000
101,8/2/2022,BOS,C,C,CEMILAN,,8,1000,8000
138,5/13/2022,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
138,10/24/2022,BOS,8.99E+12,8.99E+12,GOOD DAY CAPPUCCINO 25G,,2,2000,4000
20,5/30/2022,BOS,9.56E+12,9.56E+12,DOUBLEMINT13.5G,,1,4000,4000
34,10/25/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
114,11/13/2020,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
69,2/27/2025,BOS,8.99E+12,8.99E+12,FULLO,,2,500,1000
45,5/26/2023,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
145,1/16/2021,BOS,89686060102,89686060102,POP MIE GORENG PEDES GLEDEK,,2,6000,12000
75,4/12/2024,BOS,9.00E+12,9.00E+12,WALL'S SOLERO,,2,5000,10000
27,1/8/2021,BOS,C,C,CEMILAN,,2,1000,2000
115,1/8/2025,BOS,9.00E+12,9.00E+12,TEH PUCUK 350 ML,,1,5000,5000
35,3/28/2021,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,2,5000,10000
24,1/21/2019,BOS,1.41E+12,100,ROTI,,1,2000,2000
112,6/7/2022,BOS,8.99E+12,8.99E+12,SCHWEPPES,,3,10000,30000
78,6/2/2021,BOS,C,C,CEMILAN,,3,1000,3000
112,7/22/2022,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
83,2/19/2019,BOS,9.00E+12,9.00E+12,BEER BINTANG 330ML,,1,26000,26000
9,4/30/2021,BOS,1.41E+12,100,ROTI,,2,2000,4000
39,6/4/2024,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD,,1,24000,24000
47,4/14/2023,BOS,8.99E+12,8.99E+12,INDOMILK KENTAL MANIS 37G,,2,2000,4000
148,12/16/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
79,12/24/2021,BOS,8.99E+12,8.99E+12,IN MILD MERAH,,1,18000,18000
119,2/1/2025,BOS,76239878,76239878,MARLBORO GOLD,,1,28000,28000
86,12/6/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
54,8/22/2021,BOS,GLN,GLN,AIR GALON,,1,20000,20000
41,11/18/2023,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
62,5/11/2020,BOS,8.89E+12,8.89E+12,AIR AQUA 500 ML,,1,5000,5000
118,2/4/2024,BOS,8.99E+12,8.99E+12,COLA COLA 25OML,,2,5000,10000
9,2/26/2022,BOS,8.89E+12,8.89E+12,AIR AQUA 1500ML,,1,8000,8000
113,11/10/2023,BOS,8.99E+12,8.99E+12,NESCAFE 3ORIGINAL 3 IN 1 17.5G,,1,1500,1500
75,6/2/2023,BOS,C,C,CEMILAN,,11,1000,11000
9,11/11/2021,BOS,8.99E+12,8.99E+12,LUWAK WHITE KOFFIE ORIGINAL,,2,1500,3000
118,3/16/2020,BOS,9.00E+12,9.00E+12,SARI WANGI SASET,,2,2000,4000
16,6/20/2020,BOS,9.00E+12,9.00E+12,TEH KOTAK 200ML,,1,5000,5000
60,7/28/2021,BOS,147,L238,YAKULT,,1,2500,2500
89,6/29/2020,BOS,8.99E+12,8.99E+12,MYLANTA 50ML,,1,30000,30000
61,9/25/2024,BOS,8.99E+12,8.99E+12,AIR ADES 600ML,,1,5000,5000
61,9/4/2025,BOS,8.99E+12,8.99E+12,COCA COLA ORIGINAL 1L,,1,15000,15000
19,7/12/2022,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD 12,,1,18000,18000
73,9/26/2025,BOS,9.00E+12,9.00E+12,ESSE CHANGE,,1,24000,24000
4,7/26/2025,BOS,8.99E+12,8.99E+12,COCA COLA ORIGINAL 390ML,,1,7000,7000
38,9/16/2020,BOS,8.99E+12,8.99E+12,OREO ORIGINAL 137G,,1,10000,10000
152,12/2/2025,BOS,89686067002,89686067002,POP MIE KUAH PEDES DOWER,,1,6000,6000
29,10/30/2023,BOS,9.00E+12,9.00E+12,SAMPOERNA MILD 12,,1,18000,18000
